x,y,cluster
9.89133,-3.7873113,4
11.719906,2.1394215,3
3.8601286,20.832607,4
14.710806,6.58953,4
30.045948,29.063349,3
-4.5458636,-28.637308,3
-44.109463,-7.7144303,3
0.8667851,7.907406,4
-15.613089,-24.169155,3
-15.973088,9.972039,4
2.120542,8.140161,4
7.129784,-39.87567,1
39.57289,33.03009,3
-34.667458,4.4374967,3
10.748465,-1.711603,4
-2.4070237,38.489105,1
29.30313,-7.1137304,3
39.44879,19.84173,3
18.393291,-43.90082,2
16.114735,-16.689936,4
-36.696095,-33.729786,3
-38.986725,10.171036,4
10.874542,-10.232717,3
18.268642,21.353558,3
4.4636874,-12.773999,4
4.7942867,-5.238955,1
11.698509,-48.190178,3
8.480997,-14.9602995,3
-7.7015357,21.393785,4
-28.556477,33.0556,0
20.424086,-46.74765,4
-26.22563,34.888046,4
14.985658,-0.35817137,0
20.139137,-26.757442,1
-32.55241,-21.084152,3
32.724606,-13.120688,3
-9.200971,13.204572,4
-13.500591,34.521526,3
-7.681788,3.2454536,4
22.080936,3.260626,3
8.1722355,2.7198057,3
10.654523,-24.642054,4
11.08953,-48.04349,1
-24.82678,41.523296,4
-47.250015,18.703432,2
-20.83047,-31.85563,1
27.67951,39.87161,4
8.311665,-7.2333145,4
6.879659,-45.12905,4
-8.729661,-7.5360084,2
13.816332,3.3759758,1
33.216667,-4.108618,4
42.53847,16.805649,4
11.84316,-44.055,4
-8.326664,-11.239217,3
-7.0953517,-2.0404353,2
-1.0880005,5.632258,4
-15.502135,-35.103645,0
0.03871398,2.701598,3
-11.380056,-13.6828985,4
22.018745,-12.540741,3
28.273283,21.25911,4
-0.672532,-27.855886,4
-24.823889,-21.776901,3
8.578807,4.772087,3
-23.364096,-20.55297,2
5.7420764,1.1024216,3
-18.290987,25.435354,3
6.983606,12.929804,2
-7.080795,-32.937805,3
4.493963,-2.88423,3
-7.712524,-32.11101,3
27.856842,-17.504883,3
-15.92112,-28.825937,1
-27.0731,-20.846895,3
-45.937283,12.21441,4
5.352524,-36.786537,4
7.3716464,-17.855742,1
28.104328,36.96714,3
33.834164,-9.610836,2
12.080653,-50.35793,4
8.155721,11.420525,3
-27.063215,-0.33758768,4
-11.360137,10.21394,4
15.0439415,25.10518,4
-24.056686,-18.93023,3
-30.22181,-13.428844,1
-30.346348,37.159264,2
23.667923,32.544422,4
-13.708639,9.826413,4
29.96813,-9.717084,3
15.226512,-2.2778163,1
-32.72491,10.539101,4
18.242245,-10.828179,3
-27.07302,33.496353,4
-32.852566,-8.847053,1
41.88883,13.881538,4
21.454266,-10.457216,3
20.381332,-4.724825,3
41.430065,2.368762,4
10.774445,-23.268412,0
-8.961307,19.061268,2
7.4063807,16.971401,4
-30.206537,12.653939,3
-20.492714,-3.5884726,3
6.6286993,31.035532,1
8.41874,-43.669476,3
22.782433,-27.080515,2
-19.435118,5.562913,3
-40.3666,12.27791,4
18.165081,33.73957,4
6.9945045,-7.361793,4
-48.31368,-10.448002,3
13.420118,-18.896177,4
16.22148,-40.647404,4
51.289387,3.1913514,1
-44.89049,12.766976,4
10.449224,41.83919,4
-24.520893,37.52293,3
-26.116457,5.751126,3
14.690455,24.438452,3
30.299717,31.528542,3
-23.4031,-42.4926,3
14.839197,-11.287063,4
-2.3001237,39.051525,3
25.736376,-7.249579,3
18.119093,-10.620977,1
-4.340597,-12.085324,3
9.142973,-20.203062,3
-25.658026,-0.9051753,3
-25.922396,12.711387,1
3.69965,50.56078,1
-42.52413,1.3305916,4
18.56371,-20.728127,1
15.41978,-47.89465,4
28.78956,-3.498471,0
7.8442717,1.8093777,3
25.36704,0.5655083,3
-4.8528323,-21.23321,0
-2.38621,20.99143,4
-9.562083,-18.420912,4
-33.305836,-26.604769,3
27.244154,-13.850213,1
27.238104,-10.3389635,3
-12.39287,-10.756765,0
4.924902,38.183933,1
-6.6911116,26.348574,4
-22.664255,2.5649688,0
-12.35553,35.556435,4
24.248474,29.100895,4
5.103674,3.6625001,0
-36.24332,13.235773,1
37.207195,25.410667,4
-24.158852,-13.608176,3
-32.129177,-28.320866,3
0.013626145,-22.772144,4
34.61525,23.500332,4
8.283598,-25.614513,3
-26.0944,32.9205,0
-39.604404,-3.246886,3
-32.73164,-8.862134,1
44.66243,-1.9912695,3
11.876493,-35.079613,4
20.504093,-0.20476702,1
2.728478,6.548417,4
-41.792366,19.760056,4
-3.0617096,34.23348,4
5.903331,-29.936907,4
-24.886276,-3.9822602,4
-28.886217,38.72789,4
0.99167943,31.040468,4
36.80943,-14.2588625,0
-35.86365,13.279245,2
-32.19296,11.54666,4
18.089914,17.328533,1
-16.419546,11.166606,4
-6.7333055,25.10984,2
-0.4219445,22.044178,4
26.133152,-4.7309475,3
27.19333,-6.1060534,3
33.374016,-3.7165198,4
17.508842,1.5778034,4
29.165997,32.876606,4
28.810236,40.277462,4
-22.073696,0.2959853,1
-21.374857,-43.357918,3
-16.390318,3.2965186,3
-41.33976,-15.487098,3
16.936338,-31.131207,3
-43.669674,8.830547,2
22.184132,22.304049,4
-1.8883375,15.644868,3
38.209293,4.5685606,2
-9.563451,-10.857983,3
9.75288,40.909706,4
-5.2339697,-37.65662,1
26.561247,17.59011,4
13.458031,8.40476,3
-26.610737,37.00483,4
12.070028,19.064856,4
-1.2409365,-10.10781,3
-38.84807,14.383721,4
-24.86945,-27.786722,1
7.944988,35.29758,3
-19.932014,-25.495953,3
22.578608,-21.366528,0
-19.964088,14.108033,3
3.1834464,21.467342,4
29.628145,-8.018859,3
9.441235,1.8567009,0
14.94803,8.35978,3
-32.088825,-12.175931,1
37.28548,-0.6344256,2
-8.357671,10.243914,4
3.858852,21.383766,3
26.792847,-6.729752,3
14.114456,-31.748127,0
44.039112,18.500755,4
-27.95685,-8.631953,4
25.492851,-40.32722,3
-32.283722,5.2179017,3
-15.831839,20.609184,1
6.005584,-43.690273,4
-23.330765,-14.721139,1
-46.427155,-6.350606,3
19.756165,-4.882051,3
44.222874,18.05868,4
-7.2521124,49.820427,1
-2.238254,-0.5703453,1
29.31374,-17.387674,3
39.04942,-4.8631663,1
11.631626,31.772125,1
-23.513275,34.998478,0
2.4043503,-21.304394,4
39.211647,26.58345,3
41.841896,-11.953633,0
14.050059,10.303325,2
-42.138103,-15.545162,3
46.360447,-6.1596375,3
11.821779,-29.043482,3
-46.483753,18.250908,3
31.190865,17.933252,4
-0.2965083,0.1614166,3
-7.1275434,-29.00453,3
-37.047752,-17.888248,3
-5.1498756,-41.750004,4
24.394918,32.549892,4
3.0978158,19.151188,4
-8.494454,19.16565,2
27.148361,36.26072,0
-2.9751136,20.484175,4
-0.094669625,-8.145802,1
3.1363525,-31.686659,4
5.2546844,41.789352,3
-2.9459958,-19.257715,0
12.566198,32.97509,4
-17.968964,-5.729193,4
-29.86069,14.158376,3
36.501896,29.598429,4
9.911629,4.108746,3
24.721134,-17.762342,0
-47.547028,-11.674858,3
-27.349104,-28.492075,3
1.353931,1.0113078,1
2.3943934,-40.42675,3
-21.527521,43.21769,2
25.731056,15.159037,4
-19.41087,-21.89786,2
-35.847027,17.07491,4
-10.951781,-35.87038,3
4.653675,25.624393,4
8.529756,-50.18325,1
4.9488044,-48.705643,1
13.642105,-29.140831,3
-32.17967,-39.55176,3
19.75933,-4.5593944,3
-12.9323,6.498509,3
-0.18317239,40.012417,4
-12.97398,-16.729292,2
12.17845,-25.062466,4
26.470034,-4.4013696,3
17.72506,6.860565,2
-17.527496,36.02371,2
-15.832347,27.612091,2
31.83791,19.477964,4
22.056948,-13.720921,3
-20.31853,31.09356,2
-20.790754,31.73636,0
-5.5474052,44.595333,4
-29.484137,-25.363167,2
-29.919695,19.420946,2
-27.794416,-40.200314,3
-39.90768,5.215607,3
7.007643,-29.999756,4
-31.902447,-10.204415,3
32.260117,-16.050673,3
-21.31098,33.77884,3
-21.97269,41.724026,3
19.71443,-4.7083797,3
-32.217453,-39.19768,3
-0.26464695,-20.533289,4
-8.581706,-5.9220033,3
-15.806507,26.90405,2
-43.90408,8.759841,2
13.75579,-10.328289,4
15.950669,40.36935,4
-18.532692,34.080807,3
-17.682999,23.275576,4
9.229356,16.139591,3
33.14789,-22.575542,3
-17.037287,-27.221992,3
6.4157734,-10.468939,4
6.3464723,-3.3565316,0
7.1120815,-3.174619,4
27.693712,0.98845065,2
29.03156,-24.798191,3
30.159975,16.83676,4
43.092037,14.286226,4
-7.1041856,49.74579,4
18.748566,-30.397224,4
30.806332,-40.900528,2
-40.11121,-9.983501,3
-5.3664675,-29.748749,2
7.7139606,-20.460629,1
-29.866837,38.42892,4
14.947094,27.683096,4
5.4064755,38.617184,1
25.232489,40.10265,3
18.449121,8.883582,4
4.392686,-30.000917,4
7.5440426,18.24029,3
13.628755,19.633907,3
-3.5940757,30.674522,2
-36.15034,16.400764,4
-18.555532,-38.85471,1
-11.537487,-4.9453063,2
-12.561773,37.464848,4
17.473392,30.84638,1
22.512968,-21.269812,0
17.436766,-40.486794,3
25.69931,-38.75589,2
-40.999317,10.9639435,4
-30.20982,-12.4962015,1
18.737173,-30.785143,4
44.56535,-15.212782,1
6.160667,-49.640877,1
-9.207427,-26.113775,3
25.11785,35.032055,4
-26.183622,17.276566,2
18.431456,-2.134603,2
17.910727,-6.1916113,3
14.1567135,-5.865672,4
9.307338,5.3862915,3
-30.342371,12.6978245,3
3.968611,21.314064,4
-4.4391723,26.484814,1
-26.605097,-9.218689,1
-38.130238,-27.99391,3
17.04463,6.9594097,2
8.702257,-49.158875,4
1.0661383,-47.18362,3
-44.76685,15.100284,4
-25.697678,-36.498535,0
2.969492,-30.767494,4
-8.025512,4.7640295,2
-33.911064,2.9069848,3
-0.56423277,21.396976,4
36.635574,-12.672318,4
-30.056007,18.85913,4
-4.4749036,38.523556,1
-12.564128,-7.260103,2
-4.1916275,41.16148,2
14.732677,-23.489382,4
7.423025,-42.173332,4
-42.79945,6.586992,4
-37.99402,-32.561386,3
-10.063038,-5.063654,0
15.0267315,-30.366163,4
3.9418046,19.470009,4
-22.428102,23.16401,3
-4.443889,-4.8625336,0
7.520926,-50.517414,4
24.373869,-1.1074469,3
-11.458946,-45.098087,1
-5.6580744,28.662083,2
-0.5878726,13.253504,2
-25.949173,-9.11869,4
0.34737238,7.5972347,3
18.914156,13.195498,4
19.205112,-20.399498,0
13.403663,-31.820644,3
3.5760267,-12.160306,4
24.451982,30.260204,4
-11.696876,-5.1223187,0
-23.916985,4.4673853,2
9.117675,19.063894,4
14.951731,38.172123,4
29.352957,-7.7450433,0
28.624022,27.260735,3
17.882702,20.411533,1
34.494446,-4.250768,1
-18.99523,-19.431313,3
-41.884792,4.8921013,4
-22.99646,20.56892,4
16.384026,15.539019,4
8.374169,11.071658,2
25.970703,13.33359,4
36.149082,9.49714,3
34.841732,26.280874,3
-15.33765,-39.991592,1
-15.4023285,38.33274,2
-19.64108,-22.289434,0
9.327348,-2.9270813,4
-12.983042,-28.883736,3
-34.8385,19.98856,2
-2.4205394,36.22815,4
-46.832478,6.808255,3
35.22156,-34.78369,3
28.908203,-4.8538713,3
-28.397638,17.600792,0
40.7215,20.166008,3
20.22537,16.344646,3
14.056273,-34.732388,3
-26.766874,-4.5586863,2
-22.343323,22.092506,2
24.071644,-6.969838,3
44.007397,0.45107546,4
-14.888,18.577799,4
-15.019333,18.230333,4
-0.85792327,-13.403134,0
34.347748,-5.651582,1
-4.839107,36.391376,1
-15.202533,8.816058,4
-6.3587656,8.926526,4
40.981144,19.748985,3
22.922297,-34.688145,3
32.40672,22.92971,4
21.707401,22.254541,3
-27.891304,30.333538,2
-37.840176,-7.0122147,0
18.497229,-28.206259,3
-3.9908347,44.620968,4
-13.420261,10.451235,4
10.051544,-14.532465,3
30.462854,26.004057,4
-7.946921,-13.227768,3
-11.650183,28.76131,0
-42.014225,21.160292,2
5.557757,-36.861538,4
-10.81039,19.259155,4
36.63698,9.870238,3
-35.63355,-16.262018,4
48.584652,2.974067,4
-38.595192,-15.332392,3
-39.611214,-5.525524,3
34.16281,8.978235,4
6.1953416,-29.750702,4
21.917027,-35.87305,4
-35.362404,14.311591,4
21.221354,-29.961864,0
-29.268131,-31.344624,2
29.624899,37.627277,4
-33.758564,3.9223344,1
9.8122425,18.287605,4
16.389542,42.395954,4
-40.090454,19.13147,4
27.953339,-20.42904,1
-42.37244,12.251786,4
22.018364,-13.244209,3
35.889828,22.80862,3
-45.51527,9.226281,3
6.581007,3.7022645,1
-7.7089972,-11.179928,3
15.298036,-21.14607,4
29.518522,-37.166996,2
0.05731306,15.661168,4
-41.57695,0.94172585,3
-33.550297,1.7304213,3
-49.274258,-9.420385,3
-19.177519,1.139739,1
-4.672629,-1.4281723,0
-35.451416,20.116976,2
-34.61756,-2.1395552,2
-13.079526,-33.220318,1
24.6357,21.61726,4
-33.836464,-29.970901,3
28.328714,21.54631,4
26.019676,-3.675973,3
-24.285105,33.132072,2
-28.36017,-0.89598703,2
-43.1732,2.2803974,3
27.108444,-8.824114,3
42.33302,13.361336,4
20.57758,-22.53844,2
-19.636652,1.6045578,4
-7.217551,13.156268,4
28.432755,27.945019,3
1.8879129,30.769318,3
-6.0540237,2.3592002,2
26.42467,12.765032,4
-2.7296965,4.297105,4
20.616434,-3.574858,3
-4.5698957,11.258938,4
36.161644,22.392632,4
-12.63876,-13.438063,4
24.69079,10.652332,4
-15.477465,8.781605,4
-18.661287,17.867996,3
32.497005,-18.891687,3
2.4087212,-14.551093,4
-4.97003,-37.324265,4
-4.115791,26.998108,4
-26.882095,0.11687087,4
41.0065,27.490803,4
36.96655,-23.401915,2
36.905712,30.250118,4
47.446346,-1.5246425,2
28.12039,33.101612,4
-12.65879,24.252834,4
36.65518,16.255175,1
-17.682495,-6.3967047,1
-12.88074,-13.279261,1
-17.049215,38.17441,2
21.384785,-23.183647,0
28.027554,8.964105,4
38.108643,-19.467386,2
6.7961574,46.87786,1
6.34856,-20.687662,4
-36.812683,13.601281,3
25.931856,-15.339009,1
5.339891,25.878477,3
11.922283,48.978825,1
10.3421545,-24.462627,4
10.626691,-10.328683,4
30.625006,-7.1830907,3
-28.132696,-39.659824,3
-38.327835,17.875254,1
-19.626379,1.5307871,3
-19.879375,41.533474,4
29.06124,16.299473,4
-10.352536,18.047947,3
-37.51393,-17.225561,3
7.8992987,-18.291553,1
19.96446,-14.060616,0
-42.937782,13.297851,4
19.298231,19.050945,4
-16.705381,-11.87771,2
26.12336,26.476421,3
-8.335684,3.7106829,4
4.5214925,-29.826971,4
39.50549,-17.839828,0
16.80102,34.039436,0
11.24464,-23.206253,3
21.59311,-39.672676,4
-2.1297636,7.7414675,4
26.401419,5.0824037,3
1.4811231,-24.898209,3
7.1594524,-32.46335,4
12.562512,-29.894602,3
15.13037,-21.285292,4
-16.634365,23.378038,3
33.60286,-1.7158974,1
27.47988,0.036475234,0
-29.782667,-24.340754,3
1.8521103,16.400875,4
6.272248,20.1529,4
-11.657185,-1.6851742,4
-27.402515,-5.3055973,1
31.53616,-14.869939,1
24.215206,-10.136156,3
4.8018947,11.00213,1
9.938462,13.527897,1
13.657696,-5.3212314,4
-30.057024,19.76306,2
22.255606,-11.530268,3
-21.15661,-42.92458,3
-26.153767,20.299002,4
7.3776817,-37.462532,3
-37.405552,20.660704,3
-20.43888,12.995816,1
-12.8919935,37.264717,4
27.889639,-21.003437,3
20.344397,-4.982999,3
-33.68319,3.3321416,3
-25.568224,-31.882015,1
2.1950188,8.306296,4
10.351438,-1.714341,4
1.6872889,-15.920029,4
7.2263584,-16.529697,4
-23.904856,-10.027925,3
-4.47984,27.27409,4
-41.8713,20.642641,3
48.487617,3.235392,4
35.563538,22.309563,4
-11.226921,-13.686537,4
-13.180732,8.619576,4
-25.513517,-3.0931647,4
-7.6389937,3.218299,4
36.981876,-15.735189,4
16.808956,-32.17396,4
-21.87823,-38.968384,1
12.320864,-15.175514,4
8.318572,-5.59218,4
34.170975,12.8691,3
-23.577675,24.026497,4
20.412266,-46.75263,3
34.34112,-3.8421767,0
-7.393251,-6.414154,3
-27.268059,-4.4908876,3
-24.683582,-12.74628,3
11.648824,-39.678013,1
28.95365,-5.00123,1
37.278194,-0.6127378,2
28.518236,-15.111191,3
-9.610149,47.02176,0
-7.880369,-5.9597287,3
-4.2707396,-4.771639,3
-25.296265,37.439785,2
12.802129,-6.938116,1
-17.65629,30.601624,4
19.61145,-41.319862,4
18.764313,-5.4253383,3
-40.89564,11.583595,4
-24.244175,-14.983632,4
-7.8671274,14.3692465,4
-21.578564,-38.093765,3
-15.140281,-41.07441,1
-30.120857,-38.15443,3
25.258472,21.236437,3
-8.285956,-7.6737604,0
-23.276072,44.923477,0
-42.654507,10.901075,1
23.94298,22.169386,4
11.103908,-0.5166388,4
0.5701481,2.586731,0
-12.55247,-13.447785,4
8.256237,-31.06268,4
-24.812105,-4.1258883,4
1.0242965,-10.250929,2
7.8951263,-30.819628,4
16.828466,28.539007,4
50.80649,1.9852076,3
4.499321,13.180568,3
-29.642448,29.946434,4
-17.049238,-2.395771,1
-0.43548775,17.273241,4
24.85541,-32.13261,4
15.279968,16.935793,4
-11.205744,-4.406411,3
-10.255191,18.061409,4
15.724274,2.7952704,4
44.15464,15.553447,4
-5.2185936,-39.645386,1
-1.1459107,-10.044385,3
15.591259,-20.18355,4
-17.723433,-23.463636,3
8.210823,47.984104,1
43.367622,0.12755975,4
19.079641,5.055345,1
-39.524345,11.708518,4
-0.8384934,13.3255415,2
-37.42777,-6.5999312,4
-29.637453,30.139164,4
-26.05461,15.266629,4
-12.762684,-2.8236904,0
-20.107885,16.697237,1
24.38605,-1.7754753,3
-23.247295,2.7842531,3
0.5960388,26.006273,4
-40.436962,-23.034487,3
1.0545403,29.432045,3
30.014975,13.3216,4
-7.1040535,47.393143,1
-23.63257,25.667036,3
18.530338,9.258134,4
-8.384363,22.33031,4
15.578372,3.2474945,2
2.7554862,-23.653719,4
-18.232014,-29.604664,1
5.7687407,-32.263523,4
15.945607,-17.624695,4
12.540528,-14.918315,4
-30.3477,-38.068356,1
-11.791844,-25.939016,3
27.901405,-4.1841593,3
-3.461921,39.893723,3
36.00159,9.340715,4
28.512465,-31.291824,3
20.671696,0.057502054,3
26.297903,31.093346,4
1.5265826,-24.010529,1
17.923603,-30.335163,4
0.577792,-39.943954,4
18.847136,-36.841026,3
0.9660262,-23.84813,4
-17.935743,45.164143,1
31.313593,18.715708,4
-12.453356,-33.181602,3
36.837624,9.86651,4
13.739754,-29.313889,3
2.1108408,10.452457,4
4.426643,9.232451,4
-19.24195,-21.396736,1
11.670026,7.740867,1
-0.6822257,-8.084266,1
-15.729565,-30.934923,1
17.956615,-8.506193,3
-30.557413,25.848616,0
-5.9512296,18.519958,2
-5.262092,36.662792,3
2.5988655,19.386114,4
36.320545,-5.47568,0
43.41026,-2.5350325,0
3.226222,-44.183205,0
20.020355,14.994043,0
1.3725529,9.64034,3
12.685334,-15.286823,4
-15.31597,11.832639,4
-19.209993,34.250534,4
11.508382,7.3136435,1
-43.47788,14.76874,4
18.14489,-2.0077584,2
-1.7024981,-26.706894,4
-41.002476,13.709333,3
-23.780231,0.18872896,3
18.187334,6.283615,3
-12.77922,32.15533,4
-8.655807,-30.2681,1
-3.9334667,-10.094141,3
-25.213116,29.054802,0
-2.4491673,7.585339,4
-0.5561688,36.782894,4
42.21727,14.425176,4
38.03366,-31.444973,4
39.11192,28.13104,4
45.745987,-5.3262134,2
12.619941,-34.96653,4
-24.852282,-21.446804,3
-9.977857,17.793125,3
13.588892,3.2468653,0
7.439667,-39.794853,0
-0.7201371,-8.172029,1
25.078148,6.41304,4
4.420317,-8.194584,4
-4.3591485,4.769056,4
-34.525566,19.822586,1
-15.030606,8.933019,4
-4.6296234,-8.387618,1
7.012161,8.5896,3
-14.110172,-50.578125,0
-22.583485,-26.9686,3
4.2475257,-18.68455,3
2.579205,50.710068,1
0.5528074,25.24365,4
16.2672,-28.769043,3
17.045395,27.685051,3
-21.18503,-13.356421,3
9.706359,17.298765,4
-0.4947568,-16.270926,4
24.631481,34.036976,4
6.0376353,22.640976,4
1.1108687,-13.271599,2
37.095615,10.713582,4
-1.2435147,31.348837,4
-28.04627,16.906536,4
-24.182934,13.513036,4
-13.94762,2.5398848,3
15.91579,-15.070494,4
-18.232897,23.013756,4
22.923775,-21.910355,0
-23.238182,-11.88531,3
49.192272,-8.155061,3
25.919167,-2.5970707,3
1.6207103,-46.713745,3
42.563793,-2.653818,3
-8.429581,-15.733472,3
16.95766,-28.319305,3
-27.608889,-34.23781,1
-48.429466,7.867555,2
-16.892498,31.462662,4
14.741825,-24.149775,4
-7.611127,43.875084,1
15.700166,38.167778,4
16.979456,25.135954,4
15.78807,17.866716,3
2.5164027,49.901413,1
-30.447624,-31.588636,3
40.96616,15.055097,4
-0.4553313,37.63298,4
-23.98504,-33.34323,1
47.704132,1.7609926,4
31.161572,16.035719,4
4.7411895,-50.01764,4
13.429595,-48.971333,4
29.977533,-2.4195862,2
15.307259,-2.1344953,3
24.354307,22.994083,4
-7.4113183,14.206303,4
36.275574,-9.906857,4
9.48194,-48.307117,1
-9.90182,-28.132135,3
-36.388824,1.8703926,3
-32.92614,9.691071,4
-31.46773,-10.91374,3
41.067272,19.705269,3
1.0381149,-4.424445,3
-4.28168,27.77822,4
-27.56432,-3.2965171,1
-20.301582,-9.246622,4
-12.546107,-33.84106,0
-22.910105,18.424631,3
-12.222259,32.61542,2
2.4419532,-4.64025,2
3.075697,51.140415,1
37.63102,6.4597816,0
36.71395,-16.1987,1
-11.0488825,32.988663,0
-16.93357,34.422874,4
7.1330776,-16.615103,3
11.608285,13.007265,4
-29.848036,29.8632,4
-33.846172,-22.503016,3
7.740026,48.747303,1
-38.12338,19.513226,2
14.5361395,-21.236214,4
-15.3485,41.09594,3
13.888217,-4.9391103,4
34.75133,-6.3002353,1
-48.038475,12.782797,4
19.360838,12.302954,1
27.321133,-20.753593,1
17.382145,-48.37923,4
-22.465012,-9.165678,4
10.40003,22.936415,4
-22.35226,0.1368176,3
-3.2140508,20.256847,4
-9.000676,-18.309162,4
19.11371,-25.99464,1
-7.3328,-18.09708,4
-24.033388,-28.205061,3
26.499594,-19.668665,3
-35.46805,16.646944,4
-5.4126177,-42.869453,3
18.207994,-8.404813,3
-15.48573,-32.24542,3
-15.305491,-40.618626,1
-13.279284,37.047436,4
-5.7387905,-5.339045,1
19.667892,-7.114737,3
45.58174,-5.9140205,2
-20.261047,16.74923,4
-8.752875,-29.19704,0
-38.87206,19.250696,2
-7.8682146,48.777508,3
41.205406,14.642512,4
-19.329252,-7.588296,4
-39.89974,5.17749,1
-24.830778,-27.359936,4
27.0773,-10.267695,3
27.829361,-0.82503474,3
17.259449,31.50638,1
-5.6248126,-10.455968,3
-33.022476,-27.201189,3
21.079468,26.529844,4
-0.4168427,-1.5793177,1
-14.049143,-39.416344,1
-28.93253,-39.42482,1
-14.557728,-0.5321361,2
16.128326,43.078964,2
-20.063517,-8.681248,2
11.758827,-27.327599,1
50.103962,-0.030045858,3
20.52344,-5.562745,1
-24.671179,-25.671463,0
0.55404985,-11.639133,2
-12.141082,-3.158604,4
-20.540794,15.377497,4
25.265501,30.967888,4
-48.436577,14.525552,2
-16.401052,-12.244868,3
-22.602,-3.5412896,3
-30.278236,18.777952,4
-43.535503,9.415124,2
-30.229391,-13.281439,1
-0.31554994,-27.445576,4
18.738045,6.3785486,4
-31.578743,-33.065006,1
-13.78456,-39.865303,1
-15.832623,34.846634,4
28.138842,-22.3878,3
-22.27862,3.3423529,3
5.9512687,32.131638,1
-21.81629,-39.204536,3
-41.898,20.083956,4
-21.240332,-1.7929906,4
5.4435196,-36.814796,2
-32.73728,19.172176,1
-28.939816,10.38043,4
7.3807645,-6.6894107,4
-13.341656,7.5710297,3
-32.1396,-3.5131278,4
-28.70164,11.657571,3
43.10342,18.656126,4
-33.41285,-27.332573,3
10.88779,-24.34124,4
6.495768,-10.60215,4
-23.883066,3.2417104,2
9.136288,-46.339653,2
-18.505459,42.34713,2
-13.454845,32.141075,2
-29.931452,30.173708,4
29.378689,-13.487525,0
-12.634979,11.127011,4
-0.30354336,-20.170141,4
41.03715,27.55663,4
24.530588,11.034752,4
42.6428,16.647215,4
-35.861637,-16.73455,3
39.211746,23.044662,3
-22.98206,-16.159342,4
-28.19716,3.4034276,4
18.28734,12.5023365,4
-28.434381,2.2472348,4
36.706352,16.414913,3
-42.248863,4.14045,3
3.4985895,26.84548,4
-0.05098033,-17.09694,4
-8.63803,-17.128214,2
-2.7996998,-16.943459,3
18.267002,1.8076355,1
-13.842983,-21.832022,4
-41.20671,16.075695,2
27.40052,-17.57389,3
40.4806,27.052376,4
37.977573,-28.588078,4
-22.96893,-42.090515,3
-24.727476,-29.476574,3
-9.170093,24.179749,1
15.034759,39.526234,1
26.661797,-37.85755,2
48.939224,-8.315955,3
0.1842136,-50.695343,3
44.21902,-16.491043,1
13.850509,-41.651768,4
-19.483917,-24.932236,3
14.552923,-30.583431,1
18.41945,-27.275536,4
3.2408624,-32.935566,4
5.8810496,-30.87775,4
0.92435735,-27.678522,4
45.39776,8.188369,1
31.400085,-14.759662,3
33.023743,-22.506685,3
21.717106,-25.613974,3
-12.639216,12.578642,3
14.311782,40.448986,3
-9.354386,0.45068142,4
20.52766,32.076424,4
33.17161,18.347614,4
